"Date","EUR","DNK","CZE","HUN","POL","SWE","NOR"
2007-02-02,1.5171,11.3089,42.7935,387.8089,5.9234,13.7567,12.33
2007-02-05,1.5163,11.3021,42.6273,385.8184,5.8706,13.845,12.299
2007-02-06,1.5199,11.329,42.7922,385.1223,5.8941,13.8853,12.3229
2007-02-07,1.5135,11.2795,42.6318,382.9564,5.8584,13.7981,12.2645
2007-02-08,1.5021,11.1957,42.4721,380.8148,5.839,13.6479,12.1765
2007-02-09,1.4991,11.1735,42.3575,379.3961,5.8407,13.6255,12.2043
2007-02-12,1.5026,11.1997,42.5348,382.5528,5.8994,13.6976,12.1619
2007-02-13,1.4929,11.1273,42.123,379.3985,5.8548,13.6784,12.0886
2007-02-14,1.4939,11.1344,42.2197,377.0221,5.8358,13.6514,12.0736
2007-02-15,1.4869,11.0838,42.0236,375.5698,5.8178,13.7432,12.0296
2007-02-16,1.4858,11.0771,41.9821,374.3988,5.794,13.7451,11.9361
2007-02-19,1.482,11.0485,41.6299,372.7441,5.7693,13.6894,11.9217
2007-02-20,1.4878,11.0933,41.9109,375.6489,5.7924,13.7908,11.9972
2007-02-21,1.4868,11.0849,42.0181,374.819,5.7803,13.8316,11.9713
2007-02-22,1.4895,11.1052,42.0723,375.5747,5.7769,13.8451,12.0087
2007-02-23,1.4907,11.1122,42.2702,376.1474,5.7861,13.8758,12.0113
2007-02-26,1.4905,11.1095,42.3696,376.1652,5.8069,13.8186,12.0062
2007-02-27,1.484,11.0602,42.1376,377.4931,5.7914,13.7107,12
2007-02-28,1.4836,11.0556,41.9002,378.4101,5.8052,13.7501,12.04
2007-03-01,1.4872,11.0817,41.82,379.0127,5.8013,13.8295,12.0471
2007-03-02,1.4762,10.9954,41.5781,374.0038,5.7456,13.7135,11.9947
2007-03-05,1.4702,10.9498,41.3781,372.9677,5.753,13.6812,12.0331
2007-03-06,1.4691,10.942,41.3291,372.04,5.7293,13.6226,11.9945
2007-03-07,1.4685,10.9374,41.3355,370.3135,5.7184,13.6076,11.9676
2007-03-08,1.4704,10.9524,41.3929,369.154,5.6969,13.676,11.9738
2007-03-09,1.4732,10.9737,41.518,367.3468,5.7013,13.6952,11.9348
2007-03-12,1.4631,10.9001,41.3034,364.3709,5.6764,13.5985,11.8497
2007-03-13,1.4638,10.9062,41.3032,365.8826,5.6946,13.5901,11.8445
2007-03-14,1.462,10.893,41.1098,367.9235,5.7008,13.5953,11.8857
2007-03-15,1.4617,10.8899,41.0176,364.1754,5.692,13.5368,11.8684
2007-03-16,1.4592,10.8696,40.6429,363.4686,5.68,13.5352,11.8695
2007-03-19,1.4633,10.8988,40.6005,359.4702,5.6602,13.5981,11.9267
2007-03-20,1.4732,10.9726,41.0275,364.0309,5.7058,13.6822,12.0594
2007-03-21,1.4728,10.9713,41.1856,364.5804,5.701,13.69,12.0714
2007-03-22,1.4726,10.9718,41.1824,361.4595,5.6962,13.6989,11.9954
2007-03-23,1.4759,10.9957,41.2815,363.0931,5.7113,13.713,11.9798
2007-03-26,1.4764,10.9988,41.3248,365.7368,5.7171,13.734,11.9837
2007-03-27,1.4724,10.9692,41.2142,364.8497,5.6989,13.7297,11.9729
2007-03-28,1.4703,10.9537,41.2268,367.1432,5.7171,13.7466,11.9263
2007-03-29,1.4722,10.9683,41.3166,365.5856,5.7003,13.7325,11.9401
2007-03-30,1.4733,10.9779,41.2975,364.4729,5.6854,13.7602,11.9698
2007-04-02,1.4788,11.0177,41.3389,365.8464,5.6989,13.8454,12.0726
2007-04-03,1.4796,11.0266,41.3795,363.2823,5.6926,13.863,12.0946
2007-04-04,1.4784,11.0201,41.3225,363.5511,5.6897,13.779,12.0996
2007-04-05,1.4675,10.9399,40.927,360.7825,5.6301,13.6156,11.9664
2007-04-10,1.4676,10.9436,40.9963,360.4913,5.6297,13.6172,11.8836
2007-04-11,1.4725,10.979,41.2198,360.9405,5.6342,13.6528,11.9204
2007-04-12,1.4666,10.935,41.0159,359.7821,5.6236,13.5861,11.8718
2007-04-13,1.4673,10.9385,41.0397,360.1263,5.6121,13.6212,11.8846
2007-04-16,1.4688,10.9497,41.0329,359.7133,5.6094,13.5375,11.8538
2007-04-17,1.4777,11.0162,41.3019,363.0873,5.6264,13.603,11.9477
2007-04-18,1.4764,11.0041,41.3231,363.8451,5.6244,13.6014,11.9714
2007-04-19,1.4717,10.9682,41.2426,362.4166,5.6147,13.5511,11.9329
2007-04-20,1.474,10.9851,41.2802,362.1394,5.5829,13.5512,11.9433
2007-04-23,1.4745,10.9879,41.3212,362.0623,5.5795,13.5558,11.9564
2007-04-24,1.4702,10.9553,41.2483,361.586,5.5712,13.5203,11.9176
2007-04-25,1.4683,10.9403,41.318,360.8792,5.5449,13.4717,11.9554
2007-04-26,1.4641,10.9079,41.1674,359.8743,5.5274,13.403,11.9167
2007-04-27,1.4658,10.921,41.2493,360.3981,5.5343,13.3979,11.9301
2007-04-30,1.4654,10.9194,41.2645,362.8211,5.5485,13.4166,11.8921
2007-05-01,1.4703,10.9566,41.4734,365.0521,5.5691,13.4233,11.9401
2007-05-02,1.4638,10.9088,41.1961,361.957,5.514,13.3668,11.8848
2007-05-03,1.4655,10.9206,41.2469,361.2805,5.5062,13.3885,11.8987
2007-05-04,1.466,10.925,41.2908,361.1281,5.4819,13.4396,11.8985
2007-05-08,1.4712,10.9639,41.6238,362.4082,5.5242,13.519,11.9724
2007-05-09,1.4735,10.9806,41.6237,364.2221,5.5224,13.5747,11.9914
2007-05-10,1.4674,10.9353,41.4477,365.4503,5.5299,13.5259,11.9951
2007-05-11,1.466,10.9243,41.44,363.3826,5.5141,13.5299,11.9928
2007-05-14,1.4628,10.9001,41.3742,361.8117,5.5016,13.4864,11.9987
2007-05-15,1.4593,10.8751,41.2677,361.7779,5.5163,13.419,11.9395
2007-05-16,1.4606,10.8862,41.1064,364.1779,5.5428,13.4275,11.9243
2007-05-17,1.464,10.9112,41.2081,366.3021,5.5445,13.5111,11.9783
2007-05-18,1.463,10.9038,41.2635,367.034,5.5482,13.4855,11.9621
2007-05-21,1.4632,10.9064,41.2047,363.9086,5.5229,13.4952,11.9665
2007-05-22,1.4668,10.9315,41.3891,363.9033,5.5502,13.4743,11.9328
2007-05-23,1.4745,10.9887,41.6763,365.8321,5.5782,13.5647,11.9598
2007-05-24,1.4777,11.0113,41.804,369.3627,5.6373,13.5826,11.9798
2007-05-25,1.475,10.9909,41.7728,368.3739,5.6157,13.5552,11.9441
2007-05-29,1.4697,10.9491,41.6308,367.9841,5.6206,13.6302,11.909
2007-05-30,1.4705,10.954,41.6508,369.099,5.6291,13.6758,11.9747
2007-05-31,1.4702,10.9518,41.6062,367.2645,5.6094,13.6788,11.9405
2007-06-01,1.4748,10.9857,41.7361,368.6936,5.6115,13.7468,11.9479
2007-06-04,1.4767,10.9981,41.8944,369.7099,5.6112,13.7856,11.9577
2007-06-05,1.4737,10.9762,41.877,369.3563,5.6252,13.7354,11.9105
2007-06-06,1.4761,10.9921,41.9345,373.453,5.6567,13.7868,11.9325
2007-06-07,1.4715,10.9564,41.8266,372.4293,5.6424,13.7131,11.8711
2007-06-08,1.4728,10.9662,41.9156,373.7204,5.6452,13.7591,11.9237
2007-06-11,1.4741,10.9756,41.9886,374.0555,5.6544,13.7871,11.9493
2007-06-12,1.4821,11.0383,42.2607,375.5223,5.6745,13.9491,12.0328
2007-06-13,1.4828,11.0406,42.334,375.0025,5.6663,13.9416,12.0055
2007-06-14,1.4792,11.013,42.2754,372.6536,5.6495,13.9506,11.9977
2007-06-15,1.4792,11.0115,42.2449,370.1307,5.6149,13.9367,11.945
2007-06-18,1.4787,11.0068,42.2672,369.7069,5.6242,13.9577,11.9391
2007-06-19,1.4822,11.0349,42.3976,369.4469,5.6108,13.9553,11.9733
2007-06-20,1.4851,11.0555,42.5832,368.313,5.6153,13.755,11.9353
2007-06-21,1.4871,11.0686,42.5564,369.7256,5.6306,13.7738,11.8998
2007-06-22,1.4862,11.0611,42.6446,366.4936,5.6222,13.7321,11.8613
2007-06-25,1.4841,11.0437,42.5856,366.8324,5.6235,13.735,11.8787
2007-06-26,1.4852,11.0527,42.6777,367.7696,5.6416,13.7916,11.9062
2007-06-27,1.4867,11.0653,42.4976,367.6633,5.6232,13.7748,11.8416
2007-06-28,1.4873,11.0685,42.6369,365.4503,5.5982,13.7286,11.8086
2007-06-29,1.4857,11.0561,42.7086,366.4113,5.5898,13.7578,11.8506
2007-07-02,1.4774,10.9945,42.5251,362.9178,5.5407,13.6747,11.7053
2007-07-03,1.4814,11.0241,42.5758,364.7684,5.5704,13.6398,11.7439
2007-07-04,1.4793,11.0087,42.4689,363.3849,5.557,13.5519,11.7489
2007-07-05,1.4782,11.0001,42.3248,364.3259,5.5737,13.5411,11.7135
2007-07-06,1.4767,10.9883,42.2866,362.9251,5.549,13.5255,11.6772
2007-07-09,1.4786,11.0016,42.344,362.8599,5.5539,13.5885,11.7022
2007-07-10,1.4751,10.974,42.1782,363.2957,5.5575,13.549,11.768
2007-07-11,1.4767,10.9852,41.8437,364.3015,5.5639,13.5326,11.7671
2007-07-12,1.4733,10.9638,41.6196,362.0521,5.5301,13.4948,11.6589
2007-07-13,1.4756,10.9802,41.5742,362.4742,5.5412,13.5081,11.6719
2007-07-16,1.4784,11.0009,41.7471,362.9767,5.5418,13.5145,11.6598
2007-07-17,1.4832,11.0365,41.9302,364.3052,5.5605,13.5917,11.7037
2007-07-18,1.4862,11.0594,41.9759,365.6596,5.5828,13.636,11.7533
2007-07-19,1.483,11.0347,41.9041,363.9043,5.5653,13.6096,11.7332
2007-07-20,1.4854,11.0527,41.9269,365.4828,5.5965,13.6299,11.7286
2007-07-23,1.4894,11.0819,41.9777,366.0851,5.6013,13.6865,11.7791
2007-07-24,1.491,11.094,42.0088,367.56,5.6284,13.7507,11.8287
2007-07-25,1.4954,11.1274,42.0906,370.0166,5.673,13.7914,11.887
2007-07-26,1.4915,11.0984,41.8736,372.3643,5.6703,13.7913,11.9104
2007-07-27,1.487,11.0644,41.7228,375.206,5.6534,13.6857,11.9322
2007-07-30,1.4795,11.0085,41.5093,373.1203,5.6078,13.6022,11.8221
2007-07-31,1.4843,11.0446,41.6118,373.1613,5.6262,13.6841,11.8318
2007-08-01,1.4838,11.0413,41.5312,374.2987,5.6349,13.7378,11.8526
2007-08-02,1.4865,11.0625,41.6569,373.4312,5.6313,13.7164,11.8201
2007-08-03,1.4811,11.023,41.5319,372.8998,5.6216,13.677,11.7427
2007-08-06,1.4725,10.9595,41.3363,371.0883,5.5858,13.6023,11.7112
2007-08-07,1.4684,10.9296,41.2801,368.6029,5.5594,13.5828,11.7349
2007-08-08,1.4752,10.9797,41.5539,367.2401,5.5598,13.6432,11.7387
2007-08-09,1.4812,11.0248,41.6423,370.4301,5.5837,13.7005,11.7737
2007-08-10,1.4765,10.9894,41.396,373.9021,5.5783,13.703,11.8001
2007-08-13,1.4775,10.9965,41.3711,373.3612,5.5791,13.773,11.7974
2007-08-14,1.4737,10.9672,41.2409,377.3488,5.6098,13.7504,11.7508
2007-08-15,1.4781,10.9996,41.1932,379.3247,5.6406,13.8291,11.7494
2007-08-16,1.4786,11.003,40.7542,385.068,5.6689,13.8844,11.8732
2007-08-17,1.4698,10.9367,40.7636,380.2091,5.6271,13.6976,11.7642
2007-08-20,1.4731,10.961,40.7157,380.9657,5.65,13.7707,11.7588
2007-08-21,1.4701,10.9403,40.6882,384.3462,5.6603,13.7855,11.7788
2007-08-22,1.4732,10.9631,40.8189,381.0385,5.6502,13.8285,11.7807
2007-08-23,1.4775,10.9954,40.9118,381.312,5.6743,13.8692,11.7594
2007-08-24,1.4734,10.9652,40.8624,379.8187,5.647,13.8052,11.7211
2007-08-28,1.4728,10.9637,40.7497,379.5869,5.6417,13.8172,11.7044
2007-08-29,1.4758,10.9896,40.7883,379.8288,5.6589,13.8482,11.761
2007-08-30,1.4777,11.0044,40.84,376.4523,5.6493,13.8791,11.7586
2007-08-31,1.4795,11.022,40.993,377.3371,5.6652,13.8919,11.7415
2007-09-03,1.4828,11.045,41.0199,377.7541,5.6637,13.9239,11.7727
2007-09-04,1.4795,11.0205,40.9304,377.6578,5.6576,13.8908,11.711
2007-09-05,1.4797,11.0221,40.9026,378.1301,5.651,13.8989,11.7183
2007-09-06,1.4766,10.9959,40.7618,376.374,5.6362,13.7822,11.6561
2007-09-07,1.4713,10.9562,40.5849,377.8951,5.6136,13.76,11.6524
2007-09-10,1.4707,10.9521,40.6759,378.4043,5.5918,13.7623,11.5907
2007-09-11,1.4673,10.9277,40.4573,373.5386,5.5404,13.6909,11.5347
2007-09-12,1.4624,10.8917,40.2733,371.6564,5.5272,13.5665,11.4395
2007-09-13,1.4605,10.8776,40.1108,370.7297,5.5221,13.5277,11.435
2007-09-14,1.4505,10.8046,39.8235,369.7617,5.4806,13.4553,11.323
2007-09-17,1.4424,10.7459,39.6203,367.9174,5.4606,13.3976,11.2526
2007-09-18,1.4397,10.7269,39.5905,365.8161,5.4386,13.3714,11.2628
2007-09-19,1.4324,10.673,39.6666,360.341,5.3957,13.2355,11.1636
2007-09-20,1.4297,10.6557,39.3301,358.087,5.3879,13.1827,11.1236
2007-09-21,1.4337,10.6861,39.4457,358.2286,5.3903,13.1933,11.1711
2007-09-24,1.4347,10.6957,39.5439,359.1401,5.3987,13.158,11.1568
2007-09-25,1.4274,10.643,39.3314,358.1275,5.3897,13.1416,11.1284
2007-09-26,1.4271,10.64,39.4027,358.0789,5.3939,13.1754,11.1018
2007-09-27,1.4301,10.6631,39.4583,357.8007,5.3997,13.2025,11.0848
2007-09-28,1.4324,10.6769,39.3758,359.9397,5.3983,13.1792,11.045
2007-10-01,1.4344,10.6938,39.3941,359.9025,5.4023,13.1667,10.9623
2007-10-02,1.4421,10.7495,39.7186,362.9659,5.441,13.2874,11.1017
2007-10-03,1.44,10.7339,39.7119,362.4293,5.4306,13.2346,11.0615
2007-10-04,1.4441,10.7629,39.7905,364.1413,5.4388,13.2729,11.098
2007-10-05,1.4437,10.7581,39.7426,361.7369,5.4274,13.2416,11.048
2007-10-08,1.4487,10.7956,39.8176,362.2915,5.4374,13.2611,11.0992
2007-10-09,1.4435,10.7568,39.6428,360.4848,5.4052,13.225,11.0875
2007-10-10,1.4429,10.7521,39.6721,360.389,5.4117,13.2017,11.0904
2007-10-11,1.4317,10.6675,39.3168,356.3295,5.3379,13.0445,10.9635
2007-10-12,1.4359,10.6985,39.4692,359.1669,5.3458,13.0733,11.0228
2007-10-15,1.4356,10.6975,39.6194,359.6282,5.3302,13.0748,10.9799
2007-10-16,1.4354,10.6976,39.5744,360.6637,5.3314,13.141,10.986
2007-10-17,1.4354,10.7001,39.4377,359.9707,5.3213,13.1416,11.0057
2007-10-18,1.433,10.6814,39.2185,358.5535,5.2852,13.127,10.989
2007-10-19,1.4359,10.704,39.0695,360.7,5.3009,13.1711,11.0094
2007-10-22,1.4333,10.6857,38.9997,362.2332,5.245,13.2022,11.1008
2007-10-23,1.4381,10.7207,39.0726,362.2809,5.2675,13.2195,11.0833
2007-10-24,1.4387,10.7262,39.0945,361.927,5.2638,13.287,11.1724
2007-10-25,1.4327,10.6799,38.7648,359.6968,5.2023,13.1962,11.0941
2007-10-26,1.4263,10.6331,38.3531,357.8581,5.1605,13.0974,11.0057
2007-10-29,1.4307,10.6652,38.5855,359.0301,5.1877,13.1574,11.04
2007-10-30,1.4331,10.6835,38.5503,359.8222,5.2105,13.1594,11.0589
2007-10-31,1.4358,10.7014,38.6262,360.8494,5.2111,13.2104,11.1922
2007-11-01,1.442,10.748,38.936,363.1583,5.2621,13.3502,11.29
2007-11-02,1.4376,10.7164,38.7245,363.3365,5.2474,13.3378,11.2747
2007-11-05,1.4379,10.719,38.7636,363.8677,5.2459,13.3288,11.1859
2007-11-06,1.4347,10.6941,38.6258,362.3423,5.2112,13.284,11.1668
2007-11-07,1.4346,10.6939,38.6255,363.5303,5.22,13.2551,11.1412
2007-11-08,1.4352,10.6979,38.5612,363.4531,5.21,13.2858,11.1085
2007-11-09,1.4272,10.6376,37.957,361.7876,5.1939,13.2483,11.1262
2007-11-12,1.4164,10.5566,37.7832,360.1546,5.1552,13.1621,11.1824
2007-11-13,1.4193,10.576,37.8672,360.3069,5.1691,13.1585,11.25
2007-11-14,1.4058,10.4759,37.4561,356.8059,5.1251,12.9639,11.1367
2007-11-15,1.3983,10.4216,37.1432,354.8897,5.1118,12.9329,11.178
2007-11-16,1.3981,10.4206,37.2887,356.4456,5.1451,12.965,11.233
2007-11-19,1.4002,10.4358,37.4058,356.8071,5.1533,12.9827,11.3097
2007-11-20,1.3968,10.4096,37.2357,355.6654,5.1292,12.9706,11.1657
2007-11-21,1.3862,10.3339,37.1581,355.7368,5.1145,12.9497,11.1537
2007-11-22,1.388,10.3471,37.1345,356.0077,5.1155,12.9345,11.1505
2007-11-23,1.3882,10.3493,37.1823,357.7745,5.1174,12.9198,11.123
2007-11-26,1.3936,10.3903,37.3049,358.4716,5.1323,12.9276,11.1818
2007-11-27,1.3927,10.3849,36.8865,354.2558,5.0687,13.009,11.2716
2007-11-28,1.4035,10.4659,37.1937,356.4423,5.1124,13.1165,11.348
2007-11-29,1.3963,10.4129,36.7301,355.1672,5.0883,13.1156,11.3232
2007-11-30,1.4006,10.4448,36.7857,354.6072,5.0601,13.132,11.4017
2007-12-03,1.4102,10.5152,37.0196,356.9547,5.0911,13.2376,11.4297
2007-12-04,1.3954,10.4054,36.7521,353.8469,5.0404,13.1233,11.3088
2007-12-05,1.3834,10.3162,36.2981,349.6597,4.9709,12.9877,11.1409
2007-12-06,1.3852,10.332,36.207,349.1467,4.9624,13.0237,11.1163
2007-12-07,1.3851,10.333,36.1922,348.403,4.9546,13.011,11.1042
2007-12-10,1.3906,10.3751,36.1419,350.1415,4.957,13.0686,11.1203
2007-12-11,1.3877,10.354,36.1158,349.6816,4.9539,13.0687,11.0915
2007-12-12,1.3936,10.397,36.3829,351.1063,4.9775,13.135,11.0764
2007-12-13,1.3952,10.4112,36.627,352.6386,5.013,13.1698,11.0835
2007-12-14,1.3989,10.4388,36.9381,355.4339,5.048,13.17,11.1697
2007-12-17,1.4016,10.4594,37.0068,357.6217,5.0761,13.2267,11.2192
2007-12-18,1.401,10.4538,36.6431,356.3443,5.0715,13.2408,11.2785
2007-12-19,1.3924,10.3903,36.548,353.4773,5.0343,13.1808,11.1922
2007-12-20,1.3814,10.3079,36.5082,351.0754,4.9887,13.0553,11.0938
2007-12-21,1.3805,10.3021,36.551,350.3789,4.9935,13.0554,11.0957
2007-12-24,1.3756,10.2634,36.5258,349.3702,4.9638,13.0285,10.9998
2007-12-27,1.3647,10.1749,36.3073,345.5093,4.9199,12.9249,10.878
2007-12-28,1.3554,10.1082,36.0723,344.2812,4.8843,12.812,10.7954
2007-12-31,1.3619,10.1533,36.2159,343.9372,4.8968,12.8672,10.8122
2008-01-02,1.3441,10.0196,35.4193,341.0616,4.8606,12.6802,10.7137
2008-01-03,1.339,9.9788,35.0508,339.2608,4.8269,12.5616,10.56
2008-01-04,1.3363,9.9553,34.9058,340.6391,4.8241,12.5338,10.5333
2008-01-07,1.3422,9.9982,35.082,342.6723,4.8401,12.5888,10.592
2008-01-08,1.3411,9.9893,34.9342,341.2552,4.8187,12.5873,10.589
2008-01-09,1.335,9.942,34.6471,340.1694,4.8089,12.566,10.5271
2008-01-10,1.3284,9.8922,34.4316,337.2756,4.766,12.4655,10.3979
2008-01-11,1.3239,9.8573,34.2729,335.5005,4.7413,12.4353,10.3403
2008-01-14,1.3161,9.798,34.0137,332.7803,4.7005,12.3717,10.2986
2008-01-15,1.3272,9.8805,34.394,336.9456,4.7464,12.4839,10.4151
2008-01-16,1.3381,9.9621,35.0307,341.9707,4.8197,12.6154,10.6481
2008-01-17,1.3459,10.0301,35.1745,343.4137,4.8484,12.6817,10.7079
2008-01-18,1.3358,9.9549,35.0217,343.2442,4.8443,12.597,10.6668
2008-01-21,1.3433,10.009,35.3518,348.5614,4.9085,12.721,10.7835
2008-01-22,1.3416,9.9956,35.0972,345.6321,4.8677,12.7426,10.8046
2008-01-23,1.3392,9.9801,34.9228,346.5227,4.8654,12.7514,10.834
2008-01-24,1.3402,9.9883,34.6045,344.9194,4.8469,12.6837,10.7667
2008-01-25,1.3493,10.0551,34.9603,347.5525,4.8828,12.7725,10.84
2008-01-28,1.3432,10.0081,34.7728,347.6607,4.8563,12.7403,10.8672
2008-01-29,1.3458,10.0296,34.9757,347.1322,4.878,12.7162,10.8102
2008-01-30,1.3449,10.0231,34.95,346.9721,4.8625,12.6665,10.8267
2008-01-31,1.3428,10.0104,34.9929,346.8809,4.8441,12.7247,10.8145
2008-02-01,1.328,9.8978,34.3775,342.2209,4.7752,12.5624,10.6829
2008-02-04,1.3335,9.9388,34.2307,342.4804,4.7626,12.5241,10.6913
2008-02-05,1.3417,10.0004,34.4727,347.1558,4.8142,12.6597,10.7847
2008-02-06,1.3373,9.9667,34.2146,351.7608,4.8062,12.6298,10.7903
2008-02-07,1.3388,9.9774,34.4101,352.535,4.8235,12.6278,10.7908
2008-02-08,1.3425,10.0051,34.4426,356.2806,4.8566,12.6282,10.7628
2008-02-11,1.3435,10.0138,34.4868,356.476,4.8629,12.6711,10.7795
2008-02-12,1.3435,10.0143,34.3473,353.1729,4.8364,12.6324,10.727
2008-02-13,1.3475,10.0454,34.384,353.6903,4.8502,12.6016,10.7541
2008-02-14,1.3484,10.0521,34.0935,352.8151,4.8361,12.5909,10.7001
2008-02-15,1.3361,9.9616,33.6575,351.2731,4.7795,12.454,10.5733
2008-02-18,1.3321,9.9319,33.661,350.7832,4.7637,12.4092,10.5154
2008-02-19,1.3234,9.8646,33.5539,350.1091,4.7312,12.3103,10.4155
2008-02-20,1.3248,9.8727,33.3935,352.469,4.7421,12.355,10.4585
2008-02-21,1.3252,9.88,33.3134,350.7194,4.7283,12.3471,10.4292
2008-02-22,1.3276,9.8984,33.2703,352.6566,4.7416,12.3809,10.4712
2008-02-25,1.3269,9.8935,33.1362,347.577,4.6891,12.3593,10.4552
2008-02-26,1.3253,9.8811,33.272,342.4612,4.6846,12.3334,10.4514
2008-02-27,1.3171,9.8164,32.9551,339.6928,4.647,12.293,10.3491
2008-02-28,1.3108,9.7688,32.9459,339.2767,4.605,12.2737,10.315
2008-02-29,1.3104,9.7635,32.8873,346.0133,4.6096,12.2743,10.3769
2008-03-03,1.3042,9.7165,32.5265,343.3412,4.5971,12.2096,10.2565
2008-03-04,1.3037,9.713,32.4146,344.0148,4.6052,12.2183,10.2199
2008-03-05,1.3031,9.7066,32.5579,341.6331,4.5952,12.2,10.2228
2008-03-06,1.3084,9.7479,32.7656,346.1695,4.6481,12.2771,10.2855
2008-03-07,1.3115,9.7765,32.8077,346.6345,4.6614,12.3086,10.403
2008-03-10,1.312,9.7849,32.8508,346.8237,4.6827,12.3434,10.3812
2008-03-11,1.3072,9.7463,32.6804,341.7454,4.6319,12.2846,10.3084
2008-03-12,1.3044,9.7256,32.6851,337.8073,4.6026,12.2846,10.3324
2008-03-13,1.3033,9.7194,32.6748,338.5304,4.6155,12.3055,10.3763
2008-03-14,1.3004,9.698,32.5977,336.2241,4.5937,12.2928,10.4192
2008-03-17,1.2693,9.4681,31.8087,330.6657,4.4969,12.0216,10.2439
2008-03-18,1.2807,9.5527,32.5225,329.1819,4.5327,12.1091,10.3407
2008-03-19,1.2695,9.4698,32.2956,325.4823,4.488,11.9332,10.222
2008-03-20,1.2857,9.5909,32.7731,332.231,4.5457,12.1353,10.4645
2008-03-25,1.2823,9.5656,32.6697,328.2996,4.5255,12.0488,10.3656
2008-03-26,1.2702,9.475,32.3548,325.8978,4.4821,11.9611,10.2013
2008-03-27,1.2721,9.4873,32.1564,326.3215,4.4881,11.9584,10.2159
2008-03-28,1.2621,9.4117,31.9746,325.3749,4.4443,11.8487,10.1704
2008-03-31,1.2543,9.3534,31.6111,326.095,4.41,11.7844,10.0987
2008-04-01,1.2667,9.4453,31.7618,326.9024,4.4413,11.8978,10.2562
2008-04-02,1.2692,9.4657,31.8561,325.9353,4.4311,11.8813,10.2089
2008-04-03,1.2762,9.5181,31.8474,328.5814,4.4428,11.9235,10.2274
2008-04-04,1.2668,9.4487,31.7811,324.5884,4.4018,11.8828,10.1068
2008-04-07,1.2663,9.446,31.6079,320.3469,4.3837,11.8497,10.0797
2008-04-08,1.253,9.3472,31.4188,317.646,4.3295,11.7424,9.9513
2008-04-09,1.2513,9.3351,31.4327,317.4176,4.3182,11.7411,9.9262
2008-04-10,1.2531,9.3493,31.3785,315.2511,4.3095,11.7654,9.9415
2008-04-11,1.2461,9.2957,31.1408,314.1615,4.2757,11.7302,9.904
2008-04-14,1.2523,9.3408,31.0325,315.6222,4.262,11.79,9.9231
2008-04-15,1.2417,9.2628,30.7323,313.085,4.2341,11.6789,9.8192
2008-04-16,1.2387,9.2424,30.8497,313.8859,4.235,11.6326,9.8007
2008-04-17,1.2485,9.3162,31.1977,316.3965,4.269,11.7507,9.8823
2008-04-18,1.2695,9.4738,31.8458,320.6539,4.3554,11.951,10.126
2008-04-21,1.2443,9.2841,31.2294,314.198,4.2497,11.6547,9.8795
2008-04-22,1.2485,9.3167,31.2852,314.2883,4.2616,11.6649,9.8905
2008-04-23,1.2471,9.3065,31.2553,312.8772,4.254,11.6487,9.9206
2008-04-24,1.2565,9.3767,31.5163,316.9221,4.2936,11.7035,10.0164
2008-04-25,1.2699,9.4767,32.0297,321.757,4.3592,11.87,10.144
2008-04-28,1.2753,9.5166,32.1627,321.3844,4.3852,11.9224,10.168
2008-04-29,1.2631,9.4249,31.919,320.0999,4.37,11.8191,10.1008
2008-04-30,1.2718,9.491,32.1075,320.643,4.3922,11.8728,10.1155
2008-05-01,1.2781,9.5374,32.386,323.2976,4.4234,11.9332,10.1873
2008-05-02,1.2821,9.5676,32.4333,323.218,4.4129,12.0062,10.1314
2008-05-06,1.2707,9.4832,32.0233,320.3604,4.3692,11.8485,9.9861
2008-05-07,1.2674,9.4574,31.828,319.4456,4.3261,11.7915,9.9915
2008-05-08,1.2687,9.4666,31.9263,320.6581,4.3324,11.8124,10.0143
2008-05-09,1.2611,9.4094,31.6229,317.7293,4.2771,11.7202,9.9145
2008-05-12,1.2651,9.4403,31.5168,316.4842,4.2837,11.7334,9.8943
2008-05-13,1.2569,9.3793,31.3373,313.6747,4.253,11.6789,9.8563
2008-05-14,1.2562,9.3747,31.3936,313.6592,4.2598,11.6986,9.858
2008-05-15,1.2575,9.3847,31.501,313.7026,4.2694,11.7433,9.876
2008-05-16,1.2562,9.3728,31.4687,310.3534,4.2531,11.7047,9.8602
2008-05-19,1.2562,9.3727,31.4479,309.3786,4.2579,11.6628,9.8056
2008-05-20,1.2588,9.3882,31.5265,308.0266,4.2623,11.6939,9.8551
2008-05-21,1.2457,9.2917,31.3365,303.5491,4.2439,11.6033,9.8148
2008-05-22,1.2605,9.4046,31.7065,308.0018,4.306,11.7569,9.9136
2008-05-23,1.2569,9.3774,31.5246,307.1518,4.2858,11.6902,9.94
2008-05-27,1.2561,9.3697,31.5944,307.3277,4.2669,11.6751,9.8695
2008-05-28,1.2674,9.4541,31.9424,308.0174,4.3047,11.8411,9.9882
2008-05-29,1.2727,9.4933,31.875,306.354,4.3005,11.855,10.0096
2008-05-30,1.2716,9.485,31.8397,305.9861,4.292,11.8653,10.079
2008-06-02,1.2647,9.4335,31.51,304.9698,4.2748,11.8524,10.0813
2008-06-03,1.272,9.4872,31.5276,307.3515,4.2861,11.8782,10.1318
2008-06-04,1.2646,9.4324,31.2233,306.9215,4.2672,11.8192,10.0705
2008-06-05,1.2582,9.3843,30.9825,306.7807,4.257,11.7317,10.0192
